767,Colombia,774,6/23/2017,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien,Often,5972,74219.43,1,0
768,Philippines,967,5/19/2017,leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,Weekly,5190,69460.04,4,0
769,Russia,837,1/22/2017,vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede,Monthly,5694,99531.07,3,0
770,Indonesia,818,11/26/2017,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae,Seldom,5369,46368.34,10,0
771,China,908,8/13/2017,tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,Yearly,5438,65356.65,7,0
772,Brazil,860,12/30/2016,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam,Daily,5524,77391.68,7,0
773,Ethiopia,830,7/24/2017,mauris sit amet eros suspendisse accumsan tortor quis turpis sed ante,Often,5434,68061.93,7,0
774,Portugal,943,7/23/2017,curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus,Monthly,5906,87313.27,2,0
775,Philippines,953,10/4/2017,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede,Weekly,5823,87311.42,5,0
776,China,815,3/24/2017,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id,Seldom,5645,86738.54,3,0
777,Indonesia,960,6/23/2017,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,Seldom,5150,83512.85,1,0
778,Sudan,893,6/14/2017,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum,Daily,5031,87480.41,7,0
779,Dominican Republic,746,5/12/2017,morbi vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit,Yearly,5412,60772.17,1,0
780,France,970,6/4/2017,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,Often,5038,82309.55,1,0
781,Guinea,725,2/15/2017,nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl,Daily,5981,67205.21,12,0
782,France,708,4/20/2017,rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis,Monthly,5326,96071.93,10,0
783,Indonesia,709,11/15/2017,sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,Yearly,5677,69658.0,2,0
784,Portugal,947,3/28/2017,diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices,Weekly,5459,88845.44,7,0
785,China,848,10/31/2017,sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla,Often,5772,69097.91,11,0
786,France,785,5/2/2017,at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin,Monthly,5952,81887.07,11,0
787,Egypt,993,10/4/2017,lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,Daily,5762,56949.04,9,0
788,China,977,11/12/2017,sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque,Weekly,5286,54412.35,6,0
789,Philippines,987,4/24/2017,sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi,Once,5692,65750.01,7,0
790,China,866,4/3/2017,diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,Often,5420,80749.51,7,0
791,Russia,712,7/2/2017,eu mi nulla ac enim in tempor turpis nec euismod,Often,5374,80739.59,2,0
792,Greece,760,9/10/2017,rhoncus dui vel sem sed sagittis nam congue risus semper,Daily,5404,97204.02,12,0
793,Brazil,927,12/21/2017,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer,Seldom,5872,96739.28,12,0
794,Pakistan,761,10/20/2017,eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus,Never,5096,70712.76,4,0
795,China,938,2/10/2017,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie,Yearly,5181,94985.0,11,0
796,Paraguay,725,5/13/2017,cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,Daily,5445,78293.05,10,0
797,Russia,805,10/19/2017,amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor,Yearly,5307,53299.5,8,0
798,Namibia,952,12/2/2017,vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien,Seldom,5542,60237.91,6,0
799,Croatia,717,1/29/2017,pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus,Often,5464,74069.21,2,0
800,Macedonia,973,4/11/2017,dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum,Daily,5838,52488.83,12,0
801,Tanzania,767,7/15/2017,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus,Never,5432,76435.89,11,0
802,Central African Republic,908,2/26/2017,in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis,Monthly,5590,77510.9,7,0
803,Slovenia,885,6/4/2017,nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt,Weekly,5209,52193.39,8,0
804,China,760,11/16/2017,et magnis dis parturient montes nascetur ridiculus mus etiam vel augue,Never,5589,48240.79,4,0
805,Slovenia,894,12/14/2017,orci mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula,Often,5861,89187.77,4,0
806,Japan,997,8/24/2017,nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero,Weekly,5941,72537.52,8,0
807,China,766,1/2/2017,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,Monthly,5460,50369.41,3,0
808,Indonesia,931,7/15/2017,id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus,Often,5805,47402.76,5,0
809,Indonesia,987,10/5/2017,cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,Never,5002,43849.87,12,0
810,Philippines,791,3/27/2017,id ligula suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus,Weekly,5532,79435.43,10,0
811,Portugal,868,1/7/2017,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,Weekly,5207,66985.35,3,0
812,Bulgaria,936,5/12/2017,in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum,Seldom,5079,72201.24,5,0
813,Brazil,916,6/4/2017,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac,Never,5212,42925.97,2,0
814,Indonesia,800,8/25/2017,integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor,Daily,5099,97132.93,12,0
815,China,920,10/24/2017,congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero,Yearly,5499,62760.83,2,0
816,Estonia,859,3/28/2017,nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque,Daily,5833,77988.3,9,0
817,Peru,916,6/18/2017,consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,Once,5434,51929.87,11,0
818,Palestinian Territory,763,7/17/2017,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis,Daily,5193,93864.58,5,0
819,China,927,11/9/2017,mattis egestas metus aenean fermentum donec ut mauris eget massa,Daily,5116,43366.07,2,0
820,Ecuador,851,9/14/2017,at turpis a pede posuere nonummy integer non velit donec diam neque,Weekly,5861,97372.18,7,0
821,China,796,8/25/2017,parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean,Daily,5964,74188.6,3,0
822,Germany,990,2/20/2017,pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit,Daily,5917,69234.91,7,0
823,Israel,838,11/6/2017,ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan,Never,5655,73166.52,2,0
824,Iran,770,2/7/2017,ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,Weekly,5887,71736.39,3,0
825,Russia,984,1/28/2017,nunc purus phasellus in felis donec semper sapien a libero nam dui,Once,5706,75339.15,12,0
826,Peru,873,10/16/2017,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam,Never,5168,82015.51,10,0
827,United States,920,1/28/2017,consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in,Weekly,5545,45073.16,2,0
828,Iran,767,4/2/2017,euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin,Never,5195,54900.41,11,0
829,China,972,3/28/2017,suscipit ligula in lacus curabitur at ipsum ac tellus semper,Daily,5783,83077.59,6,0
830,China,837,12/1/2017,vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis,Yearly,5505,47766.44,11,0
831,China,773,3/19/2017,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,Never,5032,84279.69,6,0
832,Indonesia,962,6/1/2017,suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue,Daily,5354,99368.97,4,0
833,Russia,790,7/3/2017,posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat,Monthly,5256,45793.88,6,0
834,Russia,821,4/18/2017,ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,Never,5740,40020.44,5,0
835,Vietnam,721,6/18/2017,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus,Often,5037,48815.15,4,0
836,Japan,723,12/12/2017,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,Seldom,5753,43200.36,7,0
837,Indonesia,949,11/8/2017,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,Once,5969,85319.13,5,0
838,France,999,1/5/2017,fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in,Yearly,5011,75292.95,9,0
839,Afghanistan,865,6/13/2017,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,Seldom,5397,74739.91,12,0
840,China,843,3/16/2017,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus,Weekly,5404,47172.88,2,0
841,Japan,771,12/19/2017,id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat,Once,5617,49471.04,3,0
842,Ukraine,830,10/29/2017,pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante,Seldom,5299,44167.47,3,0
843,China,751,8/25/2017,sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec,Seldom,5253,83106.94,2,0
844,Denmark,833,4/10/2017,cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna,Never,5289,58666.5,11,0
845,Colombia,826,8/20/2017,mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed,Daily,5424,60022.91,1,0
846,Costa Rica,823,4/10/2017,orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo,Daily,5737,90954.1,8,0
847,Russia,758,10/24/2017,non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse,Seldom,5822,59250.45,4,0
848,Czech Republic,781,3/23/2017,nisl nunc rhoncus dui vel sem sed sagittis nam congue,Once,5585,98664.6,12,0
849,Indonesia,711,1/30/2017,sapien varius ut blandit non interdum in ante vestibulum ante ipsum,Seldom,5417,90579.68,10,0
850,Vietnam,702,3/20/2017,justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo,Often,5511,56017.69,1,0
851,Indonesia,928,2/26/2017,ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit,Seldom,5255,95887.96,11,0
852,Moldova,779,4/7/2017,imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis,Often,5067,48112.99,11,0
853,Indonesia,781,6/27/2017,neque sapien placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris,Daily,5869,79545.0,10,0
854,Philippines,844,1/11/2017,nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor,Daily,5814,78387.01,4,0
855,Cayman Islands,730,8/19/2017,erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,Never,5038,85003.87,7,0
856,Peru,859,5/11/2017,convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut,Daily,5722,74751.76,11,0
857,Poland,853,6/14/2017,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in,Often,5378,83814.23,5,0
858,Indonesia,984,10/4/2017,ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus,Seldom,5197,97182.9,10,0
859,China,748,5/16/2017,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras,Often,5890,49115.84,11,0
860,Indonesia,979,1/2/2017,nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est,Monthly,5416,52750.85,10,0
861,Saudi Arabia,976,4/19/2017,pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,Daily,5556,63892.72,8,0
862,Serbia,879,9/1/2017,vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis,Yearly,5121,80577.11,9,0
863,Ukraine,734,2/1/2017,vestibulum vestibulum ante ipsum primis in faucibus orci luctus et,Seldom,5720,98429.33,12,0
864,Indonesia,816,8/25/2017,morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel,Never,5111,50940.01,5,0
865,Peru,931,4/22/2017,volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,Often,5707,88289.89,8,0
866,Portugal,857,5/5/2017,amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo,Yearly,5960,75702.1,12,0
867,Sweden,982,6/3/2017,sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer,Monthly,5685,94488.28,3,0
868,Thailand,756,11/24/2017,erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in,Monthly,5802,49730.72,11,0
869,China,834,9/19/2017,lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh,Seldom,5441,65652.26,6,0
870,Germany,721,10/11/2017,nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra,Weekly,5928,81424.19,6,0
871,China,896,6/25/2017,justo eu massa donec dapibus duis at velit eu est congue elementum,Daily,5186,41354.2,5,0
872,Malaysia,724,1/3/2017,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Once,5667,62143.56,11,0
873,Russia,738,10/1/2017,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum,Once,5781,78876.16,9,0
874,Bangladesh,797,2/16/2017,quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis,Often,5243,47556.42,5,0
875,China,725,4/29/2017,ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis,Once,5131,47186.68,3,0
876,Kazakhstan,932,11/4/2017,ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla,Seldom,5593,46622.44,2,0
877,Czech Republic,921,8/29/2017,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut,Once,5451,64478.13,8,0
878,Tanzania,731,9/18/2017,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien,Monthly,5913,81104.45,5,0
879,Portugal,763,12/23/2017,platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,Weekly,5987,58164.78,7,0
880,Philippines,751,3/24/2017,molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse,Often,5221,56276.88,8,0
881,Philippines,971,12/22/2017,et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut,Yearly,5785,52148.65,12,0
882,France,817,7/1/2017,tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla ac enim in,Weekly,5595,40464.33,1,0
883,Albania,836,2/3/2017,nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus,Never,5660,77873.27,3,0
884,Poland,942,4/5/2017,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa,Daily,5024,71213.65,4,0
885,United States,711,3/12/2017,et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris,Often,5797,83878.27,7,0
886,Ukraine,731,9/6/2017,nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id,Daily,5367,47507.15,2,0
887,Burkina Faso,722,4/7/2017,nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur,Monthly,5645,86762.8,3,0
888,Poland,812,4/19/2017,quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo,Weekly,5782,60763.25,5,0
889,Indonesia,853,10/3/2017,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,Daily,5697,92932.21,9,0
890,Peru,995,11/8/2017,morbi porttitor lorem id ligula suspendisse ornare consequat lectus in,Weekly,5595,55816.13,4,0
891,China,791,11/22/2017,nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta,Monthly,5985,95263.96,4,0
892,China,775,6/23/2017,pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula,Daily,5297,77290.58,6,0
893,France,767,8/20/2017,eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio,Once,5464,43857.25,4,0
894,Sweden,946,9/25/2017,mauris lacinia sapien quis libero nullam sit amet turpis elementum ligula vehicula consequat morbi a,Once,5465,51017.98,11,0
895,United States,749,7/4/2017,nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,Once,5970,68468.7,6,0
896,Guatemala,840,1/13/2017,cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis,Seldom,5970,56166.15,4,0
897,France,946,2/27/2017,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque,Weekly,5887,51446.56,12,0
898,France,706,2/16/2017,potenti cras in purus eu magna vulputate luctus cum sociis,Once,5820,98264.81,4,0
899,China,932,12/19/2017,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,Never,5477,73646.19,11,0
900,Brazil,754,6/23/2017,amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque,Once,5974,65568.88,5,0
901,Mexico,750,9/22/2017,cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum,Daily,5512,56953.98,5,0
902,Slovenia,850,9/17/2017,at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum,Once,5416,80986.14,3,0
903,France,930,1/23/2017,donec semper sapien a libero nam dui proin leo odio,Never,5270,51307.28,10,0
904,Canada,958,12/2/2017,sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit,Often,5973,58537.19,4,0
905,China,951,10/9/2017,vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra,Seldom,5397,71614.04,9,0
906,China,771,9/20/2017,commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id,Yearly,5644,45972.93,6,0
907,Czech Republic,914,8/18/2017,dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non,Once,5867,74565.77,6,0
908,Belarus,735,5/13/2017,ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices,Daily,5681,42625.36,2,0
909,China,865,12/8/2017,convallis duis consequat dui nec nisi volutpat eleifend donec ut,Daily,5102,64332.2,7,0
910,Indonesia,780,5/10/2017,fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue,Weekly,5313,74305.22,8,0
911,Russia,935,10/28/2017,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer,Daily,5397,49159.62,4,0
912,China,981,1/22/2017,donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,Seldom,5022,93901.17,6,0
913,Russia,722,7/5/2017,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit,Yearly,5153,55180.13,12,0
914,France,934,7/24/2017,odio cras mi pede malesuada in imperdiet et commodo vulputate,Monthly,5475,67043.3,2,0
915,China,811,12/13/2017,ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci,Often,5164,60002.86,6,0
916,Indonesia,851,12/8/2017,ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac,Yearly,5540,46255.89,9,0
917,China,806,3/9/2017,erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam,Weekly,5551,41283.22,5,0
918,Canada,732,1/24/2017,id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,Daily,5460,48673.84,1,0
919,China,765,1/20/2017,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia,Monthly,5307,58731.38,3,0
920,China,821,11/25/2017,nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare,Never,5889,52360.71,4,0
921,Ghana,960,7/16/2017,etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate,Seldom,5869,69205.82,2,0
922,Russia,824,5/29/2017,congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin,Monthly,5400,64769.0,11,0
923,Luxembourg,967,3/17/2017,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in,Often,5785,59087.12,10,0
924,Malaysia,858,2/1/2017,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla,Never,5255,49559.02,11,0
925,France,869,12/1/2017,sapien cursus vestibulum proin eu mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis,Once,5872,88832.74,10,0
926,Philippines,882,7/27/2017,justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan tortor quis turpis,Seldom,5411,68371.1,2,0
927,China,790,10/29/2017,proin leo odio porttitor id consequat in consequat ut nulla sed accumsan,Seldom,5180,54929.37,3,0
928,Lithuania,705,2/25/2017,pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus,Seldom,5159,52265.7,11,0
929,France,995,3/2/2017,vel pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus in est risus auctor,Never,5501,83214.13,6,0
930,Poland,892,2/21/2017,consectetuer eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at,Daily,5268,71426.62,10,0
931,United States,733,8/4/2017,maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut,Weekly,5591,81267.08,8,0
932,China,718,7/18/2017,felis donec semper sapien a libero nam dui proin leo odio,Yearly,5172,41393.83,12,0
933,Russia,885,5/14/2017,ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit,Daily,5614,54417.48,7,0
934,China,927,7/14/2017,nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at,Seldom,5191,76071.19,11,0
935,Malaysia,965,7/13/2017,facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros,Once,5749,48314.71,2,0
936,China,726,8/1/2017,egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis,Yearly,5166,61168.71,6,0
937,Indonesia,775,10/14/2017,odio donec vitae nisi nam ultrices libero non mattis pulvinar,Once,5228,68271.87,10,0
938,China,907,10/7/2017,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,Often,5455,77066.34,11,0
939,Greece,794,10/20/2017,massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien,Yearly,5844,87502.34,3,0
940,China,851,6/16/2017,erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam quis turpis eget,Often,5984,74447.73,11,0
941,Yemen,788,6/21/2017,mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi vulputate,Daily,5774,71799.27,2,0
942,China,926,3/5/2017,risus auctor sed tristique in tempus sit amet sem fusce,Often,5276,46600.2,10,0
943,Peru,727,1/4/2017,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,Daily,5862,74356.41,1,0
944,Indonesia,771,1/14/2017,lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio,Weekly,5981,58314.62,1,0
945,Brazil,772,4/28/2017,tellus nulla ut erat id mauris vulputate elementum nullam varius nulla facilisi cras non velit nec nisi,Yearly,5703,82906.24,4,0
946,Greece,794,5/15/2017,quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet,Weekly,5810,79397.62,10,0
947,Indonesia,808,10/3/2017,eu mi nulla ac enim in tempor turpis nec euismod,Seldom,5327,86589.34,8,0
948,Indonesia,960,7/24/2017,odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,Often,5999,55085.49,12,0
949,Laos,964,7/27/2017,massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,Never,5822,91319.35,11,0
950,Portugal,758,1/27/2017,justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo,Monthly,5232,87392.7,7,0
951,Brazil,873,3/23/2017,justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla,Yearly,5865,86750.98,9,0
952,China,768,7/30/2017,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui,Daily,5664,89818.84,1,0
953,Liberia,911,4/19/2017,mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue,Monthly,5618,67972.59,6,0
954,Indonesia,817,6/1/2017,posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam,Yearly,5877,67416.99,1,0
955,China,793,11/10/2017,elit ac nulla sed vel enim sit amet nunc viverra dapibus nulla,Seldom,5362,79949.94,3,0
956,Pakistan,786,4/2/2017,hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo,Weekly,5422,55895.54,1,0
